room_id,rt60_target,rt60_achieved,distance_m,replicate,seed,snr_condition,utterance,config_id,delay,taps,stoi,si_sdr_db,runtime_s,numerical_failure,signal_failure,warnings
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,baseline,,,0.9189790970128793,7.51932324903296,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C1,2,10,,,2.289,False,True,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C2,2,20,0.8312322481897735,2.2066389625151124,4.858,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C3,2,30,0.8227894940724108,1.5582001568961998,12.909,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C4,3,10,0.9105871773900308,6.687105340245201,2.176,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C5,3,20,0.8918850362253854,5.571281428392019,4.487,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C6,3,30,0.8844231011697443,5.004484781046768,9.358,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C7,4,10,0.9496331398953857,10.335149774256173,2.206,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C8,4,20,0.9379686801729974,8.07304256158085,4.289,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8230-279154-0037,C9,4,30,0.93604798172614,7.887274125928215,9.991,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,baseline,,,0.8857874307327094,7.208362341715029,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C1,2,10,0.8400724205753052,2.6101698655877845,1.187,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C2,2,20,0.8232923546177204,1.988746421571076,2.371,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C3,2,30,0.8152700413138404,1.1453517980563914,7.35,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C4,3,10,0.8945598016426008,5.13901383268963,1.13,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C5,3,20,0.8832358359870585,4.748991299782671,2.243,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C6,3,30,0.8741879665003215,4.939227195935148,8.028,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C7,4,10,0.9235191391705082,8.74136772660964,1.133,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C8,4,20,0.9326598743850473,9.026832536349666,2.504,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,2830-3980-0007,C9,4,30,0.9283026431524337,9.218700327743974,6.266,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,baseline,,,0.9134208014654571,4.414855742434172,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C1,2,10,0.8594762912417515,3.1095937415600035,0.574,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C2,2,20,0.805671148895384,2.197129460814936,1.181,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C3,2,30,0.8055671547037332,2.050539975709175,4.898,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C4,3,10,0.9038758882849215,5.534087224595191,0.557,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C5,3,20,0.8384954184804209,4.055117199700273,1.112,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C6,3,30,0.8272530082846862,3.8840437900723512,5.437,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C7,4,10,0.938565710359644,8.402604830179483,0.539,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C8,4,20,0.8851201691686258,6.397841096166994,1.374,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,8224-274384-0003,C9,4,30,0.8805773875443723,6.757130263826161,5.027,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,baseline,,,0.9105864710031679,7.310351993775807,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C1,2,10,0.8332922515884017,2.4278366366316115,0.865,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C2,2,20,0.8220137031149656,1.8050146268061142,1.663,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C3,2,30,0.8237746322292904,1.6275084605588455,5.477,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C4,3,10,0.9005304661003963,5.8812488384445984,0.796,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C5,3,20,0.8831474734810534,5.031357500723357,1.998,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C6,3,30,0.8739444953362899,4.1729992260247695,6.635,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C7,4,10,0.9323970054553298,9.302279854611431,0.877,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C8,4,20,0.9332733085154031,8.12586936290852,1.646,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,61-70968-0027,C9,4,30,0.9322788166809309,7.933660457595878,6.744,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,baseline,,,0.9056383380104983,5.356819167127861,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C1,2,10,0.8239603684707845,3.0490484798029645,1.613,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C2,2,20,0.7577061634058998,1.1507214237883676,3.166,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C3,2,30,0.7532413581900429,0.9468234468547082,9.093,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C4,3,10,0.8872199467482557,5.172240416416367,1.719,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C5,3,20,0.8202139407070674,3.9811332885254975,2.921,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C6,3,30,0.8194885506272299,3.8825406190292346,6.78,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C7,4,10,0.9355441592819225,8.049632291124523,1.516,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C8,4,20,0.8808369427389077,6.151548620597241,2.882,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,3570-5694-0006,C9,4,30,0.8670582888274744,5.78868073275077,6.797,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,baseline,,,0.8965987459707215,7.296522564667349,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C1,2,10,0.8390911322556585,2.7366495368810035,0.53,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C2,2,20,0.8051401559274909,2.6116194142063742,1.116,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C3,2,30,0.7709148243240251,0.5047922441722518,4.161,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C4,3,10,0.9031596308968688,6.78448447314411,0.547,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C5,3,20,0.8504988252939664,5.140098863408763,1.141,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C6,3,30,0.851064223358176,5.625199751789519,4.664,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C7,4,10,0.9165669283015493,8.85942978865049,0.604,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C8,4,20,0.9024710343187319,8.366153295512843,1.134,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,clean,6829-68769-0012,C9,4,30,0.8949635296210079,8.411470821578346,4.322,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,baseline,,,0.7411768050816225,5.3146788984572355,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C1,2,10,0.7328851685758876,4.717038003150064,2.098,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C2,2,20,0.7361334435643312,4.785776756198305,4.109,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C3,2,30,0.7373747845965674,4.84238341736202,8.464,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C4,3,10,0.7514143671200773,5.868068684651808,2.072,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C5,3,20,0.7554001038863949,6.031401593864063,4.105,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C6,3,30,0.7565074149270663,6.119408757776789,8.429,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C7,4,10,0.7616459424980944,6.526972712189153,2.051,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C8,4,20,0.7651095430523355,6.744849113039539,4.141,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8230-279154-0037,C9,4,30,0.7662784434138596,6.840097898750265,8.478,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,baseline,,,0.7433726674212086,5.093346104148439,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C1,2,10,0.7521727810720188,4.316463252454469,1.097,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C2,2,20,0.7641200396614429,4.493625536254591,2.13,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C3,2,30,0.7649937263820786,4.543716124258262,5.988,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C4,3,10,0.7642034194698928,5.326646726942559,1.111,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C5,3,20,0.7747971290710514,5.595082279376324,2.164,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C6,3,30,0.7755661098217554,5.6339665665630045,5.805,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C7,4,10,0.7764570925276274,6.139437520491673,1.104,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C8,4,20,0.7849053565851931,6.34083931290978,2.229,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,2830-3980-0007,C9,4,30,0.7864549714805941,6.4026443993872775,5.598,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,baseline,,,0.825836085612895,3.028484808122245,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C1,2,10,0.82436978037277,2.6792980571584635,0.528,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C2,2,20,0.8339918617334409,3.4195030211493798,1.08,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C3,2,30,0.8344101233201892,3.7493778857759135,4.354,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C4,3,10,0.8357147941785086,3.169152995737075,0.53,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C5,3,20,0.8445821264592681,3.8047420793611946,1.076,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C6,3,30,0.8457087944496824,4.3484336350539525,4.572,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C7,4,10,0.8461097873190471,3.8591204173296365,0.514,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C8,4,20,0.8543061872898222,4.491454293855962,1.09,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,8224-274384-0003,C9,4,30,0.8561160884382895,5.032589663985787,4.741,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,baseline,,,0.7859965592140001,5.183932758414967,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C1,2,10,0.7804902511891872,4.268493751932264,0.812,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C2,2,20,0.7775213923568695,4.194967378146546,1.599,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C3,2,30,0.7772393088326233,4.166687808415055,5.474,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C4,3,10,0.8020237711213437,5.5458372645387435,0.771,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C5,3,20,0.7996578119396657,5.62938241089326,1.619,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C6,3,30,0.7978539765908305,5.625368869174614,5.77,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C7,4,10,0.8145313897721816,6.443051435326677,0.794,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C8,4,20,0.8137494896430663,6.605139249471668,1.566,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,61-70968-0027,C9,4,30,0.8120363351266856,6.640332870648046,5.899,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,baseline,,,0.8103665723389338,3.752569190254607,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C1,2,10,0.8201721402521848,4.172886146502823,1.552,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C2,2,20,0.8193972772984711,4.359675097755581,2.894,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C3,2,30,0.8193303085150565,4.533451942568014,8.114,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C4,3,10,0.8363374218180445,4.980574045602701,1.538,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C5,3,20,0.8396981372459231,5.328118822367211,3.024,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C6,3,30,0.8406042092534417,5.521691672495493,8.841,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C7,4,10,0.8490240292166391,5.7041766655345505,1.611,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C8,4,20,0.8536327398468307,6.144002076916721,2.884,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,3570-5694-0006,C9,4,30,0.8543884940158413,6.349922141801951,8.239,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,baseline,,,0.8172767456240638,5.151518998929124,,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C1,2,10,0.8247400887652254,4.697623234973246,0.598,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C2,2,20,0.8272120135163024,4.98861594242286,1.22,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C3,2,30,0.8267485421852924,5.083752408029316,5.086,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C4,3,10,0.8369798207245829,5.539816800126505,0.56,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C5,3,20,0.84047975317736,5.856629157417825,1.161,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C6,3,30,0.8364212096364122,5.826597369133019,8.661,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C7,4,10,0.8494161342038747,6.109267637785369,0.771,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C8,4,20,0.8538936892173722,6.436611350466449,1.444,False,False,
M_rt0.4_d2.5_rep0,0.4,0.4974459036090039,2.5,0,307,10dB,6829-68769-0012,C9,4,30,0.8501072637378142,6.459642899181954,5.421,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,baseline,,,0.9189790970128793,7.51932324903296,,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C1,2,10,,,2.497,False,True,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C2,2,20,0.8312322481897735,2.2066389625151124,5.077,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C3,2,30,0.8227894940724108,1.5582001568961998,10.149,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C4,3,10,0.9105871773900308,6.687105340245201,2.068,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C5,3,20,0.8918850362253854,5.571281428392019,4.102,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C6,3,30,0.8844231011697443,5.004484781046768,8.985,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C7,4,10,0.9496331398953857,10.335149774256173,2.11,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C8,4,20,0.9379686801729974,8.07304256158085,4.334,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8230-279154-0037,C9,4,30,0.93604798172614,7.887274125928215,9.062,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,baseline,,,0.8857874307327094,7.208362341715029,,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C1,2,10,0.8400724205753052,2.6101698655877845,1.1,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C2,2,20,0.8232923546177204,1.988746421571076,2.114,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C3,2,30,0.8152700413138404,1.1453517980563914,6.317,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C4,3,10,0.8945598016426008,5.13901383268963,1.115,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C5,3,20,0.8832358359870585,4.748991299782671,2.124,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C6,3,30,0.8741879665003215,4.939227195935148,6.036,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C7,4,10,0.9235191391705082,8.74136772660964,1.197,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C8,4,20,0.9326598743850473,9.026832536349666,2.12,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,2830-3980-0007,C9,4,30,0.9283026431524337,9.218700327743974,5.911,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,baseline,,,0.9134208014654571,4.414855742434172,,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C1,2,10,0.8594762912417515,3.1095937415600035,0.513,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C2,2,20,0.805671148895384,2.197129460814936,1.006,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C3,2,30,0.8055671547037332,2.050539975709175,4.461,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C4,3,10,0.9038758882849215,5.534087224595191,0.637,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C5,3,20,0.8384954184804209,4.055117199700273,1.026,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C6,3,30,0.8272530082846862,3.8840437900723512,4.083,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C7,4,10,0.938565710359644,8.402604830179483,0.517,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C8,4,20,0.8851201691686258,6.397841096166994,0.999,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,8224-274384-0003,C9,4,30,0.8805773875443723,6.757130263826161,4.181,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,baseline,,,0.9105864710031679,7.310351993775807,,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C1,2,10,0.8332922515884017,2.4278366366316115,0.77,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C2,2,20,0.8220137031149656,1.8050146268061142,1.562,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C3,2,30,0.8237746322292904,1.6275084605588455,5.324,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C4,3,10,0.9005304661003963,5.8812488384445984,0.769,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C5,3,20,0.8831474734810534,5.031357500723357,1.565,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C6,3,30,0.8739444953362899,4.1729992260247695,5.012,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C7,4,10,0.9323970054553298,9.302279854611431,0.783,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C8,4,20,0.9332733085154031,8.12586936290852,1.558,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,61-70968-0027,C9,4,30,0.9322788166809309,7.933660457595878,5.668,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,baseline,,,0.9056383380104983,5.356819167127861,,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,C1,2,10,0.8239603684707845,3.0490484798029645,1.507,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,C2,2,20,0.7577061634058998,1.1507214237883676,3.511,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,C3,2,30,0.7532413581900429,0.9468234468547082,7.846,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,C4,3,10,0.8872199467482557,5.172240416416367,1.51,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,C5,3,20,0.8202139407070674,3.9811332885254975,2.855,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,C6,3,30,0.8194885506272299,3.8825406190292346,6.864,False,False,
M_rt0.4_d2.5_rep1,0.4,0.4974459036090039,2.5,1,308,clean,3570-5694-0006,C7,4,10,0.9355441592819225,8.049632291124523,1.525,False,False,
